2022-03-06 00:00:00,UNITEDPOLY,Pass,1.1558098591549297
2022-03-06 00:00:00,CYBERMEDIA,Pass,1.1568627450980393
2022-03-06 00:00:00,EXCELINDUS,Pass,1.063900145890744
2022-03-06 00:00:00,KRISHANA,Pass,1.0106257378984653
2022-03-06 00:00:00,GMDCLTD,Pass,1.0433968154854822
2022-03-06 00:00:00,UGARSUGAR,Pass,1.2403100775193796
2022-03-06 00:00:00,MBAPL,Pass,1.079556199962176
2022-03-09 00:00:00,FELDVR,Fail,0
2022-03-09 00:00:00,ICEMAKE,Pass,1.0172852058973054
2022-03-09 00:00:00,DWARKESH,Pass,1.0214968152866244
2022-03-09 00:00:00,KERNEX,Pass,1.0499691548426897
2022-03-09 00:00:00,UNITEDPOLY,Pass,1.0495049504950495
2022-03-09 00:00:00,CYBERMEDIA,Pass,1.048587570621469
2022-03-09 00:00:00,UGARSUGAR,Pass,1.05
2022-03-09 00:00:00,BSE,Pass,1.1260422704775492
2022-03-09 00:00:00,CLEDUCATE,Pass,1.066997518610422
2022-03-09 00:00:00,EROSMEDIA,Pass,1.0657193605683837
2022-03-12 00:00:00,BSE,Pass,1.0134319092499575
2022-03-12 00:00:00,UGARSUGAR,Pass,1.013392857142857
2022-03-12 00:00:00,DWARKESH,Pass,1.0214968152866244
2022-03-12 00:00:00,KERNEX,Pass,1.0203448275862068
2022-03-12 00:00:00,UNITEDPOLY,Pass,1.0537010159651667
2022-03-12 00:00:00,AVADHSUGAR,Pass,1.0480662214802448
2022-03-12 00:00:00,CYBERMEDIA,Pass,1.1413427561837457
2022-03-12 00:00:00,ICEMAKE,Pass,1.0172852058973054
2022-03-12 00:00:00,ADROITINFO,Pass,1.045801526717557
2022-03-12 00:00:00,TIIL,Pass,1.0815860494083454
2022-03-15 00:00:00,VIJIFIN,Pass,1.08
2022-03-15 00:00:00,JKPAPER,Pass,1.0337321369225656
2022-03-15 00:00:00,ANDHRAPAP,Pass,1.0241681260945708
2022-03-15 00:00:00,XPROINDIA,Pass,1.1504265828468792
2022-03-15 00:00:00,BSE,Pass,1.0134319092499575
2022-03-15 00:00:00,BDL,Pass,1.0110241820768135
2022-03-15 00:00:00,UGARSUGAR,Pass,1.156387665198238
2022-03-15 00:00:00,SESHAPAPER,Pass,1.0390734021769468
2022-03-15 00:00:00,SDBL,Pass,1.011406844106464
2022-03-15 00:00:00,TIIL,Pass,1.0815860494083454
2022-03-18 00:00:00,BSHSL,Pass,1.0200405885337391
2022-03-18 00:00:00,KOTHARIPRO,Pass,1.0594722331626625
2022-03-18 00:00:00,ANGELONE,Pass,1.012235927043695
2022-03-18 00:00:00,ANDHRAPAP,Pass,1.0241681260945708
2022-03-18 00:00:00,NDTV,Pass,1.2124878993223622
2022-03-18 00:00:00,BDL,Pass,1.0110241820768135
2022-03-18 00:00:00,TIIL,Pass,1.0815860494083454
2022-03-18 00:00:00,VIJIFIN,Pass,1.08
2022-03-18 00:00:00,SDBL,Pass,1.011406844106464
2022-03-18 00:00:00,SESHAPAPER,Pass,1.0390734021769468
2022-03-21 00:00:00,NECCLTD,Pass,1.0618556701030928
2022-03-21 00:00:00,NDTV,Pass,1.0932033983008496
2022-03-21 00:00:00,AGRITECH,Pass,1.1019136626613262
2022-03-21 00:00:00,XPROINDIA,Pass,1.0563403185065534
2022-03-21 00:00:00,DANGEE,Pass,1.034
2022-03-21 00:00:00,ANGELONE,Pass,1.012235927043695
2022-03-21 00:00:00,SELAN,Pass,1.0207738249805245
2022-03-21 00:00:00,ANDHRAPAP,Pass,1.0385423966363
2022-03-21 00:00:00,SPIC,Pass,1.0414581844174409
2022-03-21 00:00:00,SDBL,Pass,1.144736842105263
2022-03-24 00:00:00,NIBL,Pass,1.0193050193050193
2022-03-24 00:00:00,NECCLTD,Pass,1.0330708661417323
2022-03-24 00:00:00,GOACARBON,Pass,1.0445189085686932
2022-03-24 00:00:00,KRISHANA,Pass,1.1304893350062737
2022-03-24 00:00:00,SELAN,Pass,1.0521400778210117
2022-03-24 00:00:00,AGRITECH,Pass,1.1017770597738288
2022-03-24 00:00:00,GANESHHOUC,Pass,1.0270007770007772
2022-03-24 00:00:00,UGARSUGAR,Pass,1.049374130737135
2022-03-24 00:00:00,NDTV,Pass,1.0932033983008496
2022-03-24 00:00:00,MADRASFERT,Pass,1.336154776299879
2022-03-27 00:00:00,MADRASFERT,Pass,1.1267190569744596
2022-03-27 00:00:00,GOACARBON,Pass,1.0184295657288502
2022-03-27 00:00:00,AGRITECH,Pass,1.0498839907192574
2022-03-27 00:00:00,ADANIPOWER,Pass,1.1722846441947563
2022-03-27 00:00:00,NECCLTD,Pass,1.0330708661417323
2022-03-27 00:00:00,KRISHANA,Pass,1.1304893350062737
2022-03-27 00:00:00,ASAL,Pass,1.1575471698113207
2022-03-27 00:00:00,SHYAMCENT,Pass,1.048728813559322
2022-03-27 00:00:00,GANESHHOUC,Pass,1.0270007770007772
2022-03-27 00:00:00,RUCHIRA,Pass,1.035343618513324
2022-03-30 00:00:00,ADANIPOWER,Pass,1.0417793069550259
2022-03-30 00:00:00,ELGIRUBCO,Pass,1.0205761316872428
2022-03-30 00:00:00,ASAL,Pass,1.049959250203749
2022-03-30 00:00:00,MADRASFERT,Pass,1.1267190569744596
2022-03-30 00:00:00,AXISCADES,Pass,1.05
2022-03-30 00:00:00,GOACARBON,Pass,1.0184295657288502
2022-03-30 00:00:00,GUJALKALI,Pass,1.042301764000685
2022-03-30 00:00:00,CHEMFAB,Pass,1.0133274100399823
2022-03-30 00:00:00,RUSHIL,Pass,1.0277726687511493
2022-03-30 00:00:00,GSFC,Pass,1.0948003447285264
2022-04-02 00:00:00,ADANIPOWER,Pass,1.0971927341354095
2022-04-02 00:00:00,SMLISUZU,Pass,1.0210967466969743
2022-04-02 00:00:00,ASAL,Pass,1.0437010013195684
2022-04-02 00:00:00,BIGBLOC,Pass,1.1510648836057455
2022-04-02 00:00:00,SHANTI,Pass,1.0355648535564854
2022-04-02 00:00:00,GSFC,Pass,1.0305765870704717
2022-04-02 00:00:00,AXISCADES,Pass,1.157185628742515
2022-04-02 00:00:00,MADRASFERT,Pass,1.1267190569744596
2022-04-02 00:00:00,SUPREMEENG,Pass,1.0714285714285716
2022-04-02 00:00:00,SWELECTES,Pass,1.0912069191455902
2022-04-05 00:00:00,BYKE,Fail,0
